count	cutoff	tprate	fprate	case	penal	gene	method
0	0.58	0.413223140496	0.0123076923077	GuidanceP	yes	rho	paml
0	0.59	0.396694214876	0.0123076923077	GuidanceP	yes	rho	paml
0	0.6	0.396694214876	0.0123076923077	GuidanceP	yes	rho	paml
0	0.61	0.396694214876	0.0123076923077	GuidanceP	yes	rho	paml
0	0.62	0.396694214876	0.0123076923077	GuidanceP	yes	rho	paml
0	0.63	0.396694214876	0.0123076923077	GuidanceP	yes	rho	paml
0	0.64	0.380165289256	0.0123076923077	GuidanceP	yes	rho	paml
0	0.65	0.371900826446	0.0123076923077	GuidanceP	yes	rho	paml
0	0.66	0.371900826446	0.0123076923077	GuidanceP	yes	rho	paml
0	0.67	0.363636363636	0.0123076923077	GuidanceP	yes	rho	paml
0	0.68	0.363636363636	0.0123076923077	GuidanceP	yes	rho	paml
0	0.69	0.363636363636	0.00923076923077	GuidanceP	yes	rho	paml
0	0.7	0.363636363636	0.00923076923077	GuidanceP	yes	rho	paml
0	0.71	0.363636363636	0.00923076923077	GuidanceP	yes	rho	paml
0	0.72	0.355371900826	0.00923076923077	GuidanceP	yes	rho	paml
0	0.73	0.347107438017	0.00923076923077	GuidanceP	yes	rho	paml
0	0.74	0.347107438017	0.00923076923077	GuidanceP	yes	rho	paml
0	0.75	0.338842975207	0.00923076923077	GuidanceP	yes	rho	paml
0	0.76	0.330578512397	0.00923076923077	GuidanceP	yes	rho	paml
0	0.77	0.330578512397	0.00923076923077	GuidanceP	yes	rho	paml
0	0.78	0.330578512397	0.00615384615385	GuidanceP	yes	rho	paml
0	0.79	0.330578512397	0.00615384615385	GuidanceP	yes	rho	paml
0	0.8	0.322314049587	0.00615384615385	GuidanceP	yes	rho	paml
0	0.81	0.314049586777	0.00615384615385	GuidanceP	yes	rho	paml
0	0.82	0.314049586777	0.00615384615385	GuidanceP	yes	rho	paml
0	0.83	0.314049586777	0.00615384615385	GuidanceP	yes	rho	paml
0	0.84	0.314049586777	0.00615384615385	GuidanceP	yes	rho	paml
0	0.85	0.314049586777	0.00615384615385	GuidanceP	yes	rho	paml
0	0.86	0.314049586777	0.00615384615385	GuidanceP	yes	rho	paml
0	0.87	0.314049586777	0.00307692307692	GuidanceP	yes	rho	paml
0	0.88	0.314049586777	0.00307692307692	GuidanceP	yes	rho	paml
0	0.89	0.305785123967	0.00307692307692	GuidanceP	yes	rho	paml
0	0.9	0.280991735537	0.00307692307692	GuidanceP	yes	rho	paml
0	0.91	0.264462809917	0.00307692307692	GuidanceP	yes	rho	paml
0	0.92	0.264462809917	0.00307692307692	GuidanceP	yes	rho	paml
0	0.93	0.239669421488	0.00307692307692	GuidanceP	yes	rho	paml
0	0.94	0.223140495868	0.00307692307692	GuidanceP	yes	rho	paml
0	0.95	0.223140495868	0.0	GuidanceP	yes	rho	paml
0	0.96	0.214876033058	0.0	GuidanceP	yes	rho	paml
0	0.97	0.190082644628	0.0	GuidanceP	yes	rho	paml
0	0.98	0.165289256198	0.0	GuidanceP	yes	rho	paml
0	0.99	0.140495867769	0.0	GuidanceP	yes	rho	paml
0	1.0	0.0	0.0	GuidanceP	yes	rho	paml
0	0.0	1.0	1.0	BMweights	no	rho	paml
0	0.01	0.876033057851	0.236923076923	BMweights	no	rho	paml
0	0.02	0.826446280992	0.196923076923	BMweights	no	rho	paml
0	0.03	0.801652892562	0.16	BMweights	no	rho	paml
0	0.04	0.768595041322	0.123076923077	BMweights	no	rho	paml
0	0.05	0.760330578512	0.104615384615	BMweights	no	rho	paml
0	0.06	0.743801652893	0.0984615384615	BMweights	no	rho	paml
0	0.07	0.710743801653	0.0861538461538	BMweights	no	rho	paml
0	0.08	0.694214876033	0.0830769230769	BMweights	no	rho	paml
0	0.09	0.677685950413	0.0769230769231	BMweights	no	rho	paml
0	0.1	0.677685950413	0.0738461538462	BMweights	no	rho	paml
0	0.11	0.644628099174	0.0646153846154	BMweights	no	rho	paml
0	0.12	0.644628099174	0.0646153846154	BMweights	no	rho	paml
0	0.13	0.628099173554	0.0615384615385	BMweights	no	rho	paml
0	0.14	0.628099173554	0.0584615384615	BMweights	no	rho	paml
0	0.15	0.628099173554	0.0553846153846	BMweights	no	rho	paml
0	0.16	0.595041322314	0.0307692307692	BMweights	no	rho	paml
0	0.17	0.595041322314	0.0307692307692	BMweights	no	rho	paml
0	0.18	0.595041322314	0.0307692307692	BMweights	no	rho	paml
0	0.19	0.595041322314	0.0276923076923	BMweights	no	rho	paml
0	0.2	0.578512396694	0.0276923076923	BMweights	no	rho	paml
0	0.21	0.570247933884	0.0276923076923	BMweights	no	rho	paml
0	0.22	0.570247933884	0.0215384615385	BMweights	no	rho	paml
0	0.23	0.561983471074	0.0184615384615	BMweights	no	rho	paml
0	0.24	0.561983471074	0.0184615384615	BMweights	no	rho	paml
0	0.25	0.561983471074	0.0184615384615	BMweights	no	rho	paml
0	0.26	0.561983471074	0.0184615384615	BMweights	no	rho	paml
0	0.27	0.545454545455	0.0153846153846	BMweights	no	rho	paml
0	0.28	0.545454545455	0.0153846153846	BMweights	no	rho	paml
0	0.29	0.537190082645	0.0153846153846	BMweights	no	rho	paml
0	0.3	0.537190082645	0.0153846153846	BMweights	no	rho	paml
0	0.31	0.528925619835	0.0153846153846	BMweights	no	rho	paml
0	0.32	0.512396694215	0.0153846153846	BMweights	no	rho	paml
0	0.33	0.512396694215	0.0153846153846	BMweights	no	rho	paml
0	0.34	0.504132231405	0.0153846153846	BMweights	no	rho	paml
0	0.35	0.495867768595	0.0153846153846	BMweights	no	rho	paml
0	0.36	0.487603305785	0.0123076923077	BMweights	no	rho	paml
0	0.37	0.487603305785	0.0123076923077	BMweights	no	rho	paml
0	0.38	0.487603305785	0.0123076923077	BMweights	no	rho	paml
0	0.39	0.487603305785	0.0123076923077	BMweights	no	rho	paml
0	0.4	0.479338842975	0.0123076923077	BMweights	no	rho	paml
0	0.41	0.462809917355	0.0123076923077	BMweights	no	rho	paml
0	0.42	0.454545454545	0.0123076923077	BMweights	no	rho	paml
0	0.43	0.454545454545	0.0123076923077	BMweights	no	rho	paml
0	0.44	0.454545454545	0.0123076923077	BMweights	no	rho	paml
0	0.45	0.454545454545	0.0123076923077	BMweights	no	rho	paml
0	0.46	0.429752066116	0.0123076923077	BMweights	no	rho	paml
0	0.47	0.429752066116	0.0123076923077	BMweights	no	rho	paml
0	0.48	0.429752066116	0.0123076923077	BMweights	no	rho	paml
0	0.49	0.429752066116	0.0123076923077	BMweights	no	rho	paml
0	0.5	0.429752066116	0.0123076923077	BMweights	no	rho	paml
0	0.51	0.421487603306	0.0123076923077	BMweights	no	rho	paml
0	0.52	0.421487603306	0.0123076923077	BMweights	no	rho	paml
0	0.53	0.421487603306	0.0123076923077	BMweights	no	rho	paml
0	0.54	0.421487603306	0.0123076923077	BMweights	no	rho	paml
0	0.55	0.421487603306	0.0123076923077	BMweights	no	rho	paml
0	0.56	0.421487603306	0.0123076923077	BMweights	no	rho	paml
0	0.57	0.413223140496	0.0123076923077	BMweights	no	rho	paml
0	0.58	0.404958677686	0.0123076923077	BMweights	no	rho	paml
0	0.59	0.396694214876	0.0123076923077	BMweights	no	rho	paml
0	0.6	0.396694214876	0.0123076923077	BMweights	no	rho	paml
0	0.61	0.396694214876	0.0123076923077	BMweights	no	rho	paml
0	0.62	0.396694214876	0.0123076923077	BMweights	no	rho	paml
0	0.63	0.388429752066	0.0123076923077	BMweights	no	rho	paml
0	0.64	0.371900826446	0.0123076923077	BMweights	no	rho	paml
0	0.65	0.371900826446	0.0123076923077	BMweights	no	rho	paml
0	0.66	0.371900826446	0.0123076923077	BMweights	no	rho	paml
0	0.67	0.363636363636	0.0123076923077	BMweights	no	rho	paml
0	0.68	0.363636363636	0.0123076923077	BMweights	no	rho	paml
0	0.69	0.363636363636	0.00923076923077	BMweights	no	rho	paml
0	0.7	0.363636363636	0.00923076923077	BMweights	no	rho	paml
0	0.71	0.363636363636	0.00923076923077	BMweights	no	rho	paml
0	0.72	0.355371900826	0.00923076923077	BMweights	no	rho	paml
0	0.73	0.347107438017	0.00923076923077	BMweights	no	rho	paml
0	0.74	0.338842975207	0.00923076923077	BMweights	no	rho	paml
0	0.75	0.330578512397	0.00923076923077	BMweights	no	rho	paml
0	0.76	0.330578512397	0.00923076923077	BMweights	no	rho	paml
0	0.77	0.330578512397	0.00923076923077	BMweights	no	rho	paml
0	0.78	0.330578512397	0.00615384615385	BMweights	no	rho	paml
0	0.79	0.330578512397	0.00615384615385	BMweights	no	rho	paml
0	0.8	0.322314049587	0.00615384615385	BMweights	no	rho	paml
0	0.81	0.314049586777	0.00615384615385	BMweights	no	rho	paml
0	0.82	0.314049586777	0.00615384615385	BMweights	no	rho	paml
0	0.83	0.314049586777	0.00615384615385	BMweights	no	rho	paml
0	0.84	0.314049586777	0.00615384615385	BMweights	no	rho	paml
0	0.85	0.314049586777	0.00615384615385	BMweights	no	rho	paml
0	0.86	0.314049586777	0.00307692307692	BMweights	no	rho	paml
0	0.87	0.314049586777	0.00307692307692	BMweights	no	rho	paml
0	0.88	0.314049586777	0.00307692307692	BMweights	no	rho	paml
0	0.89	0.305785123967	0.00307692307692	BMweights	no	rho	paml
0	0.9	0.272727272727	0.00307692307692	BMweights	no	rho	paml
0	0.91	0.264462809917	0.00307692307692	BMweights	no	rho	paml
0	0.92	0.264462809917	0.00307692307692	BMweights	no	rho	paml
0	0.93	0.239669421488	0.00307692307692	BMweights	no	rho	paml
0	0.94	0.223140495868	0.00307692307692	BMweights	no	rho	paml
0	0.95	0.223140495868	0.0	BMweights	no	rho	paml
0	0.96	0.214876033058	0.0	BMweights	no	rho	paml
0	0.97	0.190082644628	0.0	BMweights	no	rho	paml
0	0.98	0.165289256198	0.0	BMweights	no	rho	paml
0	0.99	0.140495867769	0.0	BMweights	no	rho	paml
0	1.0	0.0	0.0	BMweights	no	rho	paml
0	0.0	1.0	1.0	BMweightsP	yes	rho	paml
0	0.01	0.867768595041	0.236923076923	BMweightsP	yes	rho	paml
