count	tprate	fprate		fnrate	accuracy	case	gene	method	penal
0	0.0357142857143	0.0	0.964285714286	0.933823529412	refaln	or5	fubar	zero
0	0.0357142857143	0.0	0.964285714286	0.933823529412	guidance	or5	fubar	no
0	0.0357142857143	0.0	0.964285714286	0.933823529412	BMweights	or5	fubar	no
0	0.0357142857143	0.0	0.964285714286	0.933823529412	PDweights	or5	fubar	no
0	0.0357142857143	0.0	0.964285714286	0.933823529412	guidance	or5	fubar	yes
0	0.0357142857143	0.0	0.964285714286	0.933823529412	BMweights	or5	fubar	yes
0	0.0357142857143	0.0	0.964285714286	0.933823529412	PDweights	or5	fubar	yes
1	0.2	0.00245098039216	0.8	0.960280373832	refaln	or5	fubar	zero
1	0.2	0.00245098039216	0.8	0.960280373832	guidance	or5	fubar	no
1	0.2	0.00245098039216	0.8	0.960280373832	BMweights	or5	fubar	no
1	0.2	0.00245098039216	0.8	0.960280373832	PDweights	or5	fubar	no
1	0.2	0.00245098039216	0.8	0.960280373832	guidance	or5	fubar	yes
1	0.2	0.00245098039216	0.8	0.960280373832	BMweights	or5	fubar	yes
1	0.2	0.00245098039216	0.8	0.960280373832	PDweights	or5	fubar	yes
2	0.125	0.0	0.875	0.933014354067	refaln	or5	fubar	zero
2	0.125	0.0	0.875	0.933014354067	guidance	or5	fubar	no
2	0.125	0.0	0.875	0.933014354067	BMweights	or5	fubar	no
2	0.125	0.0	0.875	0.933014354067	PDweights	or5	fubar	no
2	0.125	0.0	0.875	0.933014354067	guidance	or5	fubar	yes
2	0.125	0.0	0.875	0.933014354067	BMweights	or5	fubar	yes
2	0.125	0.0	0.875	0.933014354067	PDweights	or5	fubar	yes
3	0.233333333333	0.00271002710027	0.766666666667	0.93984962406	refaln	or5	fubar	zero
3	0.233333333333	0.00271002710027	0.766666666667	0.93984962406	guidance	or5	fubar	no
3	0.233333333333	0.00271002710027	0.766666666667	0.93984962406	BMweights	or5	fubar	no
3	0.233333333333	0.00271002710027	0.766666666667	0.93984962406	PDweights	or5	fubar	no
3	0.233333333333	0.00271002710027	0.766666666667	0.93984962406	guidance	or5	fubar	yes
3	0.233333333333	0.00271002710027	0.766666666667	0.93984962406	BMweights	or5	fubar	yes
3	0.233333333333	0.00271002710027	0.766666666667	0.93984962406	PDweights	or5	fubar	yes
4	0.0740740740741	0.00284090909091	0.925925925926	0.931398416887	refaln	or5	fubar	zero
4	0.0740740740741	0.00284090909091	0.925925925926	0.931398416887	guidance	or5	fubar	no
4	0.0740740740741	0.00284090909091	0.925925925926	0.931398416887	BMweights	or5	fubar	no
4	0.0740740740741	0.00284090909091	0.925925925926	0.931398416887	PDweights	or5	fubar	no
4	0.0740740740741	0.00284090909091	0.925925925926	0.931398416887	guidance	or5	fubar	yes
4	0.0740740740741	0.00284090909091	0.925925925926	0.931398416887	BMweights	or5	fubar	yes
4	0.0740740740741	0.00284090909091	0.925925925926	0.931398416887	PDweights	or5	fubar	yes
5	0.15625	0.0	0.84375	0.933497536946	refaln	or5	fubar	zero
5	0.15625	0.0	0.84375	0.933497536946	guidance	or5	fubar	no
5	0.15625	0.0	0.84375	0.933497536946	BMweights	or5	fubar	no
5	0.15625	0.0	0.84375	0.933497536946	PDweights	or5	fubar	no
5	0.15625	0.0	0.84375	0.933497536946	guidance	or5	fubar	yes
5	0.15625	0.0	0.84375	0.933497536946	BMweights	or5	fubar	yes
5	0.15625	0.0	0.84375	0.933497536946	PDweights	or5	fubar	yes
6	0.1	0.00276243093923	0.9	0.907960199005	refaln	or5	fubar	zero
6	0.1	0.00276243093923	0.9	0.907960199005	guidance	or5	fubar	no
6	0.1	0.00276243093923	0.9	0.907960199005	BMweights	or5	fubar	no
6	0.1	0.00276243093923	0.9	0.907960199005	PDweights	or5	fubar	no
6	0.1	0.00276243093923	0.9	0.907960199005	guidance	or5	fubar	yes
6	0.1	0.00276243093923	0.9	0.907960199005	BMweights	or5	fubar	yes
6	0.1	0.00276243093923	0.9	0.907960199005	PDweights	or5	fubar	yes
7	0.129032258065	0.0	0.870967741935	0.934939759036	refaln	or5	fubar	zero
7	0.129032258065	0.0	0.870967741935	0.934939759036	guidance	or5	fubar	no
7	0.129032258065	0.0	0.870967741935	0.934939759036	BMweights	or5	fubar	no
7	0.129032258065	0.0	0.870967741935	0.934939759036	PDweights	or5	fubar	no
7	0.129032258065	0.0	0.870967741935	0.934939759036	guidance	or5	fubar	yes
7	0.129032258065	0.0	0.870967741935	0.934939759036	BMweights	or5	fubar	yes
7	0.129032258065	0.0	0.870967741935	0.934939759036	PDweights	or5	fubar	yes
8	0.0857142857143	0.0	0.914285714286	0.924882629108	refaln	or5	fubar	zero
8	0.0571428571429	0.0	0.942857142857	0.922535211268	guidance	or5	fubar	no
8	0.0571428571429	0.0	0.942857142857	0.922535211268	BMweights	or5	fubar	no
8	0.0571428571429	0.0	0.942857142857	0.922535211268	PDweights	or5	fubar	no
8	0.0571428571429	0.0	0.942857142857	0.922535211268	guidance	or5	fubar	yes
8	0.0571428571429	0.0	0.942857142857	0.922535211268	BMweights	or5	fubar	yes
