"count"	"tprate"	"fprate"	"tnrate"	"fnrate"	"accuracy"	"taxamasked"	"percentmasked"	"percentgaps"	"case"	"gene"	"aligner"	"method"	"penal"	"tp_to_fp"
"22"	3	0.548387096774	0.00773195876289	0.992268041237	0.451612903226	0.959427207637	0	0	0.492078900365	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	70.9247311827395
"23"	3	0.548387096774	0.00773195876289	0.992268041237	0.451612903226	0.959427207637	67	0.00544300894427	0.492078900365	"guidance"	"flat"	"linsi"	"fubar"	"no"	70.9247311827395
"24"	3	0.516129032258	0.00773195876289	0.992268041237	0.483870967742	0.957040572792	64	0.00512193257396	0.492078900365	"BMweights"	"flat"	"linsi"	"fubar"	"no"	66.7526881720053
"25"	3	0.516129032258	0.00773195876289	0.992268041237	0.483870967742	0.957040572792	79	0.00600871493005	0.492078900365	"PDweights"	"flat"	"linsi"	"fubar"	"no"	66.7526881720053
"26"	3	0.516129032258	0.00773195876289	0.992268041237	0.483870967742	0.957040572792	148	0.0136381010626	0.492078900365	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	66.7526881720053
"27"	3	0.516129032258	0.00773195876289	0.992268041237	0.483870967742	0.957040572792	145	0.0114823025763	0.492078900365	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	66.7526881720053
"28"	3	0.483870967742	0.00773195876289	0.992268041237	0.516129032258	0.954653937947	147	0.0136228117116	0.492078900365	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	62.5806451612711
"29"	4	0.647058823529	0.00560224089636	0.994397759104	0.352941176471	0.964194373402	0	0	0.555623174294	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	115.499999999896
"30"	4	0.647058823529	0.00560224089636	0.994397759104	0.352941176471	0.964194373402	100	0.00729856445454	0.555623174294	"guidance"	"flat"	"linsi"	"fubar"	"no"	115.499999999896
"31"	4	0.647058823529	0.00560224089636	0.994397759104	0.352941176471	0.964194373402	94	0.00704077851354	0.555623174294	"BMweights"	"flat"	"linsi"	"fubar"	"no"	115.499999999896
"32"	4	0.647058823529	0.00560224089636	0.994397759104	0.352941176471	0.964194373402	106	0.00786247120048	0.555623174294	"PDweights"	"flat"	"linsi"	"fubar"	"no"	115.499999999896
"33"	4	0.647058823529	0.00560224089636	0.994397759104	0.352941176471	0.964194373402	138	0.0182222437044	0.555623174294	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	115.499999999896
"34"	4	0.647058823529	0.00560224089636	0.994397759104	0.352941176471	0.964194373402	138	0.0182061320831	0.555623174294	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	115.499999999896
"35"	4	0.647058823529	0.00560224089636	0.994397759104	0.352941176471	0.964194373402	138	0.0182866901896	0.555623174294	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	115.499999999896
"36"	5	0.470588235294	0.00252525252525	0.997474747475	0.529411764706	0.955813953488	0	0	0.490348477104	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	186.35294117661
"37"	5	0.441176470588	0.00252525252525	0.997474747475	0.558823529412	0.953488372093	73	0.00581103802248	0.490348477104	"guidance"	"flat"	"linsi"	"fubar"	"no"	174.705882353023
"38"	5	0.441176470588	0.00252525252525	0.997474747475	0.558823529412	0.953488372093	70	0.00551606147311	0.490348477104	"BMweights"	"flat"	"linsi"	"fubar"	"no"	174.705882353023
"39"	5	0.441176470588	0.00252525252525	0.997474747475	0.558823529412	0.953488372093	87	0.00632724698386	0.490348477104	"PDweights"	"flat"	"linsi"	"fubar"	"no"	174.705882353023
"40"	5	0.441176470588	0.00252525252525	0.997474747475	0.558823529412	0.953488372093	143	0.0150290551901	0.490348477104	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	174.705882353023
"41"	5	0.441176470588	0.00252525252525	0.997474747475	0.558823529412	0.953488372093	143	0.0150290551901	0.490348477104	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	174.705882353023
"42"	5	0.411764705882	0.00252525252525	0.997474747475	0.588235294118	0.951162790698	143	0.0150290551901	0.490348477104	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	163.058823529435
"43"	6	0.454545454545	0.0143266475645	0.985673352436	0.545454545455	0.939790575916	0	0	0.497705281994	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	31.7272727271744
"44"	6	0.484848484848	0.0143266475645	0.985673352436	0.515151515152	0.942408376963	62	0.00544258077285	0.497705281994	"guidance"	"flat"	"linsi"	"fubar"	"no"	33.8424242423193
"45"	6	0.484848484848	0.0143266475645	0.985673352436	0.515151515152	0.942408376963	60	0.00512922006168	0.497705281994	"BMweights"	"flat"	"linsi"	"fubar"	"no"	33.8424242423193
"46"	6	0.484848484848	0.0143266475645	0.985673352436	0.515151515152	0.942408376963	62	0.0055415367869	0.497705281994	"PDweights"	"flat"	"linsi"	"fubar"	"no"	33.8424242423193
"47"	6	0.484848484848	0.0143266475645	0.985673352436	0.515151515152	0.942408376963	119	0.0181089505715	0.497705281994	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	33.8424242423193
"48"	6	0.484848484848	0.0143266475645	0.985673352436	0.515151515152	0.942408376963	119	0.0181089505715	0.497705281994	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	33.8424242423193
"49"	6	0.484848484848	0.0143266475645	0.985673352436	0.515151515152	0.942408376963	119	0.0181089505715	0.497705281994	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	33.8424242423193
"50"	7	0.571428571429	0.00524934383202	0.994750656168	0.428571428571	0.965770171149	0	0	0.529842342342	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	108.857142857245
"51"	7	0.535714285714	0.00524934383202	0.994750656168	0.464285714286	0.963325183374	102	0.00723110740544	0.529842342342	"guidance"	"flat"	"linsi"	"fubar"	"no"	102.053571428536
"52"	7	0.571428571429	0.00524934383202	0.994750656168	0.428571428571	0.965770171149	102	0.00676116122186	0.529842342342	"BMweights"	"flat"	"linsi"	"fubar"	"no"	108.857142857245
"53"	7	0.571428571429	0.00524934383202	0.994750656168	0.428571428571	0.965770171149	102	0.00789812779504	0.529842342342	"PDweights"	"flat"	"linsi"	"fubar"	"no"	108.857142857245
"54"	7	0.571428571429	0.00524934383202	0.994750656168	0.428571428571	0.965770171149	143	0.0468430228151	0.529842342342	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	108.857142857245
"55"	7	0.571428571429	0.00524934383202	0.994750656168	0.428571428571	0.965770171149	143	0.0551201394679	0.529842342342	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	108.857142857245
"56"	7	0.571428571429	0.00524934383202	0.994750656168	0.428571428571	0.965770171149	158	0.0572121579626	0.529842342342	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	108.857142857245
"57"	8	0.46875	0.00757575757576	0.992424242424	0.53125	0.953271028037	0	0	0.522417945558	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	61.8749999999802
"58"	8	0.5	0.00757575757576	0.992424242424	0.5	0.955607476636	80	0.00661154601695	0.522417945558	"guidance"	"flat"	"linsi"	"fubar"	"no"	65.9999999999789
"59"	8	0.5	0.00757575757576	0.992424242424	0.5	0.955607476636	79	0.0062890315771	0.522417945558	"BMweights"	"flat"	"linsi"	"fubar"	"no"	65.9999999999789
"60"	8	0.5	0.00757575757576	0.992424242424	0.5	0.955607476636	82	0.0068021227314	0.522417945558	"PDweights"	"flat"	"linsi"	"fubar"	"no"	65.9999999999789
"61"	8	0.5	0.00757575757576	0.992424242424	0.5	0.955607476636	150	0.0268713167385	0.522417945558	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	65.9999999999789
"62"	8	0.5	0.00757575757576	0.992424242424	0.5	0.955607476636	150	0.0268713167385	0.522417945558	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	65.9999999999789
"63"	8	0.53125	0.00757575757576	0.992424242424	0.46875	0.957943925234	150	0.0268713167385	0.522417945558	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	70.1249999999776
"64"	9	0.5	0.00791556728232	0.992084432718	0.5	0.962779156328	0	0	0.56618425212	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	63.1666666666818
"65"	9	0.416666666667	0.00527704485488	0.994722955145	0.583333333333	0.960297766749	89	0.00752439488024	0.56618425212	"guidance"	"flat"	"linsi"	"fubar"	"no"	78.9583333334154
"66"	9	0.416666666667	0.00527704485488	0.994722955145	0.583333333333	0.960297766749	92	0.00744519072361	0.56618425212	"BMweights"	"flat"	"linsi"	"fubar"	"no"	78.9583333334154
"67"	9	0.416666666667	0.00527704485488	0.994722955145	0.583333333333	0.960297766749	112	0.00822139145862	0.56618425212	"PDweights"	"flat"	"linsi"	"fubar"	"no"	78.9583333334154
"68"	9	0.416666666667	0.00527704485488	0.994722955145	0.583333333333	0.960297766749	134	0.0158091496642	0.56618425212	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	78.9583333334154
"69"	9	0.5	0.00527704485488	0.994722955145	0.5	0.965260545906	139	0.018565454315	0.56618425212	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	94.7500000000227
"70"	9	0.416666666667	0.00527704485488	0.994722955145	0.583333333333	0.960297766749	152	0.0190089975922	0.56618425212	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	78.9583333334154
"71"	10	0.53125	0.0027397260274	0.997260273973	0.46875	0.959697732997	0	0	0.490772055271	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	193.906249999806
"72"	10	0.5625	0.0027397260274	0.997260273973	0.4375	0.962216624685	59	0.0058981657179	0.490772055271	"guidance"	"flat"	"linsi"	"fubar"	"no"	205.312499999795
"73"	10	0.5625	0.0027397260274	0.997260273973	0.4375	0.962216624685	69	0.0052972802024	0.490772055271	"BMweights"	"flat"	"linsi"	"fubar"	"no"	205.312499999795
"74"	10	0.5625	0.0027397260274	0.997260273973	0.4375	0.962216624685	80	0.00648323845667	0.490772055271	"PDweights"	"flat"	"linsi"	"fubar"	"no"	205.312499999795
"75"	10	0.5625	0.0027397260274	0.997260273973	0.4375	0.962216624685	112	0.0188013915244	0.490772055271	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	205.312499999795
"76"	10	0.5625	0.0027397260274	0.997260273973	0.4375	0.962216624685	112	0.0188013915244	0.490772055271	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	205.312499999795
"77"	10	0.5625	0.0027397260274	0.997260273973	0.4375	0.962216624685	112	0.0188013915244	0.490772055271	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	205.312499999795
"78"	11	0.486486486486	0.0056657223796	0.99433427762	0.513513513514	0.946153846154	0	0	0.45049285537	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	85.8648648648305
"79"	11	0.540540540541	0.0056657223796	0.99433427762	0.459459459459	0.951282051282	78	0.00454904744237	0.45049285537	"guidance"	"flat"	"linsi"	"fubar"	"no"	95.4054054055437
"80"	11	0.540540540541	0.0056657223796	0.99433427762	0.459459459459	0.951282051282	76	0.00416189446855	0.45049285537	"BMweights"	"flat"	"linsi"	"fubar"	"no"	95.4054054055437
"81"	11	0.540540540541	0.0056657223796	0.99433427762	0.459459459459	0.951282051282	81	0.0047748866771	0.45049285537	"PDweights"	"flat"	"linsi"	"fubar"	"no"	95.4054054055437
"82"	11	0.540540540541	0.0056657223796	0.99433427762	0.459459459459	0.951282051282	143	0.016679840622	0.45049285537	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	95.4054054055437
"83"	11	0.540540540541	0.0056657223796	0.99433427762	0.459459459459	0.951282051282	143	0.0166637092481	0.45049285537	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	95.4054054055437
"84"	11	0.540540540541	0.0056657223796	0.99433427762	0.459459459459	0.951282051282	143	0.0167121033698	0.45049285537	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	95.4054054055437
"85"	12	0.542857142857	0.00797872340426	0.992021276596	0.457142857143	0.953771289538	0	0	0.50956937799	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	68.0380952380374
"86"	12	0.628571428571	0.00531914893617	0.994680851064	0.371428571429	0.963503649635	76	0.00585057116394	0.50956937799	"guidance"	"flat"	"linsi"	"fubar"	"no"	118.171428571353
"87"	12	0.628571428571	0.00797872340426	0.992021276596	0.371428571429	0.961070559611	73	0.00555727076258	0.50956937799	"BMweights"	"flat"	"linsi"	"fubar"	"no"	78.7809523808524
"88"	12	0.657142857143	0.00797872340426	0.992021276596	0.342857142857	0.963503649635	80	0.00632911392405	0.50956937799	"PDweights"	"flat"	"linsi"	"fubar"	"no"	82.3619047618743
"89"	12	0.657142857143	0.00797872340426	0.992021276596	0.342857142857	0.963503649635	109	0.0146650200679	0.50956937799	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	82.3619047618743
"90"	12	0.628571428571	0.00797872340426	0.992021276596	0.371428571429	0.961070559611	109	0.0146650200679	0.50956937799	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	78.7809523808524
"91"	12	0.6	0.00531914893617	0.994680851064	0.4	0.961070559611	109	0.0146650200679	0.50956937799	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	112.800000000005
"92"	13	0.6	0.00275482093664	0.997245179063	0.4	0.966921119593	0	0	0.475344415637	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	217.79999999993
"93"	13	0.6	0.00275482093664	0.997245179063	0.4	0.966921119593	53	0.00458634110104	0.475344415637	"guidance"	"flat"	"linsi"	"fubar"	"no"	217.79999999993
"94"	13	0.6	0.00275482093664	0.997245179063	0.4	0.966921119593	50	0.0042310611566	0.475344415637	"BMweights"	"flat"	"linsi"	"fubar"	"no"	217.79999999993
"95"	13	0.6	0.00275482093664	0.997245179063	0.4	0.966921119593	58	0.00505466466418	0.475344415637	"PDweights"	"flat"	"linsi"	"fubar"	"no"	217.79999999993
"96"	13	0.6	0.00275482093664	0.997245179063	0.4	0.966921119593	136	0.0142757941314	0.475344415637	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	217.79999999993
"97"	13	0.6	0.00275482093664	0.997245179063	0.4	0.966921119593	154	0.0195726951214	0.475344415637	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	217.79999999993
"98"	13	0.633333333333	0.00275482093664	0.997245179063	0.366666666667	0.969465648855	154	0.0195726951214	0.475344415637	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	229.899999999805
"99"	14	0.583333333333	0.0186666666667	0.981333333333	0.416666666667	0.946472019465	0	0	0.53244588681	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	31.2499999999263
"100"	14	0.583333333333	0.0186666666667	0.981333333333	0.416666666667	0.946472019465	61	0.0067055073101	0.53244588681	"guidance"	"flat"	"linsi"	"fubar"	"no"	31.2499999999263
"101"	14	0.583333333333	0.0186666666667	0.981333333333	0.416666666667	0.946472019465	63	0.00661128472495	0.53244588681	"BMweights"	"flat"	"linsi"	"fubar"	"no"	31.2499999999263
"102"	14	0.583333333333	0.0186666666667	0.981333333333	0.416666666667	0.946472019465	66	0.0069096562446	0.53244588681	"PDweights"	"flat"	"linsi"	"fubar"	"no"	31.2499999999263
"103"	14	0.583333333333	0.0186666666667	0.981333333333	0.416666666667	0.946472019465	127	0.0178394761224	0.53244588681	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	31.2499999999263
"104"	14	0.583333333333	0.0186666666667	0.981333333333	0.416666666667	0.946472019465	130	0.0179808100002	0.53244588681	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	31.2499999999263
"105"	14	0.583333333333	0.0186666666667	0.981333333333	0.416666666667	0.946472019465	127	0.0180122175285	0.53244588681	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	31.2499999999263
"106"	15	0.410256410256	0.00864553314121	0.991354466859	0.589743589744	0.932642487047	0	0	0.512234153211	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	47.4529914529461
"107"	15	0.461538461538	0.0115273775216	0.988472622478	0.538461538462	0.935233160622	67	0.00693897637795	0.512234153211	"guidance"	"flat"	"linsi"	"fubar"	"no"	40.0384615384695
"108"	15	0.435897435897	0.0115273775216	0.988472622478	0.564102564103	0.932642487047	69	0.0067749343832	0.512234153211	"BMweights"	"flat"	"linsi"	"fubar"	"no"	37.8141025641101
"109"	15	0.461538461538	0.0115273775216	0.988472622478	0.538461538462	0.935233160622	78	0.00797244094488	0.512234153211	"PDweights"	"flat"	"linsi"	"fubar"	"no"	40.0384615384695
"110"	15	0.461538461538	0.0115273775216	0.988472622478	0.538461538462	0.935233160622	107	0.0139435695538	0.512234153211	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	40.0384615384695
"111"	15	0.410256410256	0.0115273775216	0.988472622478	0.589743589744	0.930051813472	107	0.0139435695538	0.512234153211	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	35.5897435897507
"112"	15	0.461538461538	0.0115273775216	0.988472622478	0.538461538462	0.935233160622	107	0.0139435695538	0.512234153211	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	40.0384615384695
"113"	16	0.464285714286	0.00842696629213	0.991573033708	0.535714285714	0.953125	0	0	0.604766756803	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	55.0952380953036
"114"	16	0.464285714286	0.00842696629213	0.991573033708	0.535714285714	0.953125	66	0.00918841202426	0.604766756803	"guidance"	"flat"	"linsi"	"fubar"	"no"	55.0952380953036
"115"	16	0.464285714286	0.00842696629213	0.991573033708	0.535714285714	0.953125	63	0.00887441952703	0.604766756803	"BMweights"	"flat"	"linsi"	"fubar"	"no"	55.0952380953036
"116"	16	0.464285714286	0.00842696629213	0.991573033708	0.535714285714	0.953125	79	0.00958503412603	0.604766756803	"PDweights"	"flat"	"linsi"	"fubar"	"no"	55.0952380953036
"117"	16	0.464285714286	0.00842696629213	0.991573033708	0.535714285714	0.953125	116	0.0156500470989	0.604766756803	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	55.0952380953036
"118"	16	0.464285714286	0.00842696629213	0.991573033708	0.535714285714	0.953125	140	0.0171373799805	0.604766756803	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	55.0952380953036
"119"	16	0.464285714286	0.00842696629213	0.991573033708	0.535714285714	0.953125	140	0.017054750376	0.604766756803	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	55.0952380953036
"120"	17	0.566666666667	0.0132275132275	0.986772486772	0.433333333333	0.955882352941	0	0	0.535343643114	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	42.840000000068
"121"	17	0.666666666667	0.015873015873	0.984126984127	0.333333333333	0.960784313725	62	0.00659032998836	0.535343643114	"guidance"	"flat"	"linsi"	"fubar"	"no"	42.000000000063
"122"	17	0.666666666667	0.015873015873	0.984126984127	0.333333333333	0.960784313725	61	0.00597691025197	0.535343643114	"BMweights"	"flat"	"linsi"	"fubar"	"no"	42.000000000063
"123"	17	0.666666666667	0.015873015873	0.984126984127	0.333333333333	0.960784313725	70	0.00737676554783	0.535343643114	"PDweights"	"flat"	"linsi"	"fubar"	"no"	42.000000000063
"124"	17	0.666666666667	0.015873015873	0.984126984127	0.333333333333	0.960784313725	115	0.0149422756299	0.535343643114	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	42.000000000063
"125"	17	0.666666666667	0.015873015873	0.984126984127	0.333333333333	0.960784313725	115	0.0149422756299	0.535343643114	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	42.000000000063
"126"	17	0.666666666667	0.015873015873	0.984126984127	0.333333333333	0.960784313725	115	0.0149422756299	0.535343643114	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	42.000000000063
"127"	18	0.352941176471	0.0109289617486	0.989071038251	0.647058823529	0.935	0	0	0.485639346399	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	32.2941176471966
"128"	18	0.470588235294	0.0136612021858	0.986338797814	0.529411764706	0.9425	66	0.00495676685776	0.485639346399	"guidance"	"flat"	"linsi"	"fubar"	"no"	34.4470588235015
"129"	18	0.441176470588	0.0136612021858	0.986338797814	0.558823529412	0.94	67	0.00479840369936	0.485639346399	"BMweights"	"flat"	"linsi"	"fubar"	"no"	32.2941176470235
"130"	18	0.411764705882	0.0136612021858	0.986338797814	0.588235294118	0.9375	68	0.00536851106958	0.485639346399	"PDweights"	"flat"	"linsi"	"fubar"	"no"	30.1411764705455
"131"	18	0.411764705882	0.0136612021858	0.986338797814	0.588235294118	0.9375	91	0.0120514363538	0.485639346399	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	30.1411764705455
"132"	18	0.470588235294	0.0136612021858	0.986338797814	0.529411764706	0.9425	91	0.0120514363538	0.485639346399	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	34.4470588235015
"133"	18	0.411764705882	0.0136612021858	0.986338797814	0.588235294118	0.9375	91	0.0120514363538	0.485639346399	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	30.1411764705455
"134"	19	0.416666666667	0.0186666666667	0.981333333333	0.583333333333	0.947368421053	0	0	0.447438549739	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	22.3214285714066
"135"	19	0.416666666667	0.016	0.984	0.583333333333	0.949874686717	56	0.00350604435701	0.447438549739	"guidance"	"flat"	"linsi"	"fubar"	"no"	26.0416666666875
"136"	19	0.416666666667	0.0186666666667	0.981333333333	0.583333333333	0.947368421053	56	0.00334739981597	0.447438549739	"BMweights"	"flat"	"linsi"	"fubar"	"no"	22.3214285714066
"137"	19	0.416666666667	0.0213333333333	0.978666666667	0.583333333333	0.944862155388	65	0.00501316749691	0.447438549739	"PDweights"	"flat"	"linsi"	"fubar"	"no"	19.5312500000461
"138"	19	0.416666666667	0.016	0.984	0.583333333333	0.949874686717	123	0.0131199035441	0.447438549739	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	26.0416666666875
"139"	19	0.416666666667	0.016	0.984	0.583333333333	0.949874686717	123	0.0131199035441	0.447438549739	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	26.0416666666875
"140"	19	0.416666666667	0.016	0.984	0.583333333333	0.949874686717	123	0.0131199035441	0.447438549739	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	26.0416666666875
"141"	20	0.620689655172	0.0054347826087	0.994565217391	0.379310344828	0.96725440806	0	0	0.507562159547	"arefaln"	"flat"	"linsi"	"fubar"	"azero"	114.206896551557
"142"	20	0.620689655172	0.0054347826087	0.994565217391	0.379310344828	0.96725440806	64	0.00648177496038	0.507562159547	"guidance"	"flat"	"linsi"	"fubar"	"no"	114.206896551557
"143"	20	0.620689655172	0.0054347826087	0.994565217391	0.379310344828	0.96725440806	63	0.00619651347068	0.507562159547	"BMweights"	"flat"	"linsi"	"fubar"	"no"	114.206896551557
"144"	20	0.620689655172	0.0054347826087	0.994565217391	0.379310344828	0.96725440806	77	0.00698890649762	0.507562159547	"PDweights"	"flat"	"linsi"	"fubar"	"no"	114.206896551557
"145"	20	0.620689655172	0.0054347826087	0.994565217391	0.379310344828	0.96725440806	140	0.016117274168	0.507562159547	"guidance_p"	"flat"	"linsi"	"fubar"	"yes"	114.206896551557
"146"	20	0.620689655172	0.0054347826087	0.994565217391	0.379310344828	0.96725440806	140	0.016117274168	0.507562159547	"BMweights_p"	"flat"	"linsi"	"fubar"	"yes"	114.206896551557
"147"	20	0.620689655172	0.0054347826087	0.994565217391	0.379310344828	0.96725440806	140	0.016117274168	0.507562159547	"PDweights_p"	"flat"	"linsi"	"fubar"	"yes"	114.206896551557
