count	cutoff	tprate	fprate	tnrate	fnrate	accuracy	case	gene	method
0	0.0	1.0	1.0	0.0	0.0	0.237068965517	refaln	prk	paml
0	0.01	0.681818181818	0.257062146893	0.318181818182	0.318181818182	0.728448275862	refaln	prk	paml
0	0.02	0.645454545455	0.242937853107	0.354545454545	0.354545454545	0.730603448276	refaln	prk	paml
0	0.03	0.636363636364	0.234463276836	0.363636363636	0.363636363636	0.734913793103	refaln	prk	paml
0	0.04	0.636363636364	0.234463276836	0.363636363636	0.363636363636	0.734913793103	refaln	prk	paml
0	0.05	0.609090909091	0.231638418079	0.390909090909	0.390909090909	0.730603448276	refaln	prk	paml
0	0.06	0.609090909091	0.231638418079	0.390909090909	0.390909090909	0.730603448276	refaln	prk	paml
0	0.07	0.609090909091	0.231638418079	0.390909090909	0.390909090909	0.730603448276	refaln	prk	paml
0	0.08	0.6	0.225988700565	0.4	0.4	0.73275862069	refaln	prk	paml
0	0.09	0.6	0.217514124294	0.4	0.4	0.739224137931	refaln	prk	paml
0	0.1	0.581818181818	0.19209039548	0.418181818182	0.418181818182	0.754310344828	refaln	prk	paml
0	0.11	0.545454545455	0.152542372881	0.454545454545	0.454545454545	0.775862068966	refaln	prk	paml
0	0.12	0.472727272727	0.118644067797	0.527272727273	0.527272727273	0.784482758621	refaln	prk	paml
0	0.13	0.445454545455	0.101694915254	0.554545454545	0.554545454545	0.790948275862	refaln	prk	paml
0	0.14	0.445454545455	0.0988700564972	0.554545454545	0.554545454545	0.793103448276	refaln	prk	paml
0	0.15	0.436363636364	0.0988700564972	0.563636363636	0.563636363636	0.790948275862	refaln	prk	paml
0	0.16	0.418181818182	0.0706214689266	0.581818181818	0.581818181818	0.808189655172	refaln	prk	paml
0	0.17	0.418181818182	0.0706214689266	0.581818181818	0.581818181818	0.808189655172	refaln	prk	paml
0	0.18	0.418181818182	0.0677966101695	0.581818181818	0.581818181818	0.810344827586	refaln	prk	paml
0	0.19	0.418181818182	0.0677966101695	0.581818181818	0.581818181818	0.810344827586	refaln	prk	paml
0	0.2	0.418181818182	0.0677966101695	0.581818181818	0.581818181818	0.810344827586	refaln	prk	paml
0	0.21	0.418181818182	0.0677966101695	0.581818181818	0.581818181818	0.810344827586	refaln	prk	paml
0	0.22	0.418181818182	0.0677966101695	0.581818181818	0.581818181818	0.810344827586	refaln	prk	paml
0	0.23	0.418181818182	0.0649717514124	0.581818181818	0.581818181818	0.8125	refaln	prk	paml
0	0.24	0.418181818182	0.0649717514124	0.581818181818	0.581818181818	0.8125	refaln	prk	paml
0	0.25	0.418181818182	0.0649717514124	0.581818181818	0.581818181818	0.8125	refaln	prk	paml
0	0.26	0.418181818182	0.0621468926554	0.581818181818	0.581818181818	0.814655172414	refaln	prk	paml
0	0.27	0.409090909091	0.0621468926554	0.590909090909	0.590909090909	0.8125	refaln	prk	paml
0	0.28	0.4	0.0621468926554	0.6	0.6	0.810344827586	refaln	prk	paml
0	0.29	0.4	0.0593220338983	0.6	0.6	0.8125	refaln	prk	paml
0	0.3	0.4	0.0593220338983	0.6	0.6	0.8125	refaln	prk	paml
0	0.31	0.4	0.0593220338983	0.6	0.6	0.8125	refaln	prk	paml
0	0.32	0.4	0.0593220338983	0.6	0.6	0.8125	refaln	prk	paml
0	0.33	0.4	0.0564971751412	0.6	0.6	0.814655172414	refaln	prk	paml
0	0.34	0.4	0.0564971751412	0.6	0.6	0.814655172414	refaln	prk	paml
0	0.35	0.4	0.0536723163842	0.6	0.6	0.816810344828	refaln	prk	paml
0	0.36	0.390909090909	0.0536723163842	0.609090909091	0.609090909091	0.814655172414	refaln	prk	paml
0	0.37	0.390909090909	0.0480225988701	0.609090909091	0.609090909091	0.818965517241	refaln	prk	paml
0	0.38	0.363636363636	0.045197740113	0.636363636364	0.636363636364	0.814655172414	refaln	prk	paml
0	0.39	0.363636363636	0.045197740113	0.636363636364	0.636363636364	0.814655172414	refaln	prk	paml
0	0.4	0.363636363636	0.045197740113	0.636363636364	0.636363636364	0.814655172414	refaln	prk	paml
0	0.41	0.363636363636	0.045197740113	0.636363636364	0.636363636364	0.814655172414	refaln	prk	paml
0	0.42	0.363636363636	0.0395480225989	0.636363636364	0.636363636364	0.818965517241	refaln	prk	paml
0	0.43	0.363636363636	0.0395480225989	0.636363636364	0.636363636364	0.818965517241	refaln	prk	paml
0	0.44	0.345454545455	0.0395480225989	0.654545454545	0.654545454545	0.814655172414	refaln	prk	paml
0	0.45	0.345454545455	0.0395480225989	0.654545454545	0.654545454545	0.814655172414	refaln	prk	paml
0	0.46	0.345454545455	0.0395480225989	0.654545454545	0.654545454545	0.814655172414	refaln	prk	paml
0	0.47	0.345454545455	0.0367231638418	0.654545454545	0.654545454545	0.816810344828	refaln	prk	paml
0	0.48	0.345454545455	0.0367231638418	0.654545454545	0.654545454545	0.816810344828	refaln	prk	paml
0	0.49	0.345454545455	0.0367231638418	0.654545454545	0.654545454545	0.816810344828	refaln	prk	paml
0	0.5	0.327272727273	0.0310734463277	0.672727272727	0.672727272727	0.816810344828	refaln	prk	paml
0	0.51	0.327272727273	0.0310734463277	0.672727272727	0.672727272727	0.816810344828	refaln	prk	paml
0	0.52	0.327272727273	0.0282485875706	0.672727272727	0.672727272727	0.818965517241	refaln	prk	paml
0	0.53	0.327272727273	0.0282485875706	0.672727272727	0.672727272727	0.818965517241	refaln	prk	paml
0	0.54	0.327272727273	0.0282485875706	0.672727272727	0.672727272727	0.818965517241	refaln	prk	paml
0	0.55	0.327272727273	0.0282485875706	0.672727272727	0.672727272727	0.818965517241	refaln	prk	paml
0	0.56	0.318181818182	0.0282485875706	0.681818181818	0.681818181818	0.816810344828	refaln	prk	paml
0	0.57	0.318181818182	0.0254237288136	0.681818181818	0.681818181818	0.818965517241	refaln	prk	paml
0	0.58	0.309090909091	0.0254237288136	0.690909090909	0.690909090909	0.816810344828	refaln	prk	paml
0	0.59	0.309090909091	0.0254237288136	0.690909090909	0.690909090909	0.816810344828	refaln	prk	paml
0	0.6	0.309090909091	0.0225988700565	0.690909090909	0.690909090909	0.818965517241	refaln	prk	paml
0	0.61	0.3	0.0225988700565	0.7	0.7	0.816810344828	refaln	prk	paml
0	0.62	0.290909090909	0.0225988700565	0.709090909091	0.709090909091	0.814655172414	refaln	prk	paml
0	0.63	0.290909090909	0.0197740112994	0.709090909091	0.709090909091	0.816810344828	refaln	prk	paml
0	0.64	0.290909090909	0.0197740112994	0.709090909091	0.709090909091	0.816810344828	refaln	prk	paml
0	0.65	0.290909090909	0.0197740112994	0.709090909091	0.709090909091	0.816810344828	refaln	prk	paml
0	0.66	0.290909090909	0.0169491525424	0.709090909091	0.709090909091	0.818965517241	refaln	prk	paml
0	0.67	0.290909090909	0.0141242937853	0.709090909091	0.709090909091	0.821120689655	refaln	prk	paml
0	0.68	0.281818181818	0.0141242937853	0.718181818182	0.718181818182	0.818965517241	refaln	prk	paml
0	0.69	0.281818181818	0.0141242937853	0.718181818182	0.718181818182	0.818965517241	refaln	prk	paml
0	0.7	0.281818181818	0.0141242937853	0.718181818182	0.718181818182	0.818965517241	refaln	prk	paml
0	0.71	0.281818181818	0.0141242937853	0.718181818182	0.718181818182	0.818965517241	refaln	prk	paml
0	0.72	0.281818181818	0.0141242937853	0.718181818182	0.718181818182	0.818965517241	refaln	prk	paml
0	0.73	0.281818181818	0.0141242937853	0.718181818182	0.718181818182	0.818965517241	refaln	prk	paml
