count	tprate	fprate		fnrate	accuracy	case	gene	mask	method	penal
6	0.179487179487	0.0	0.820512820513	0.92	GuidanceP	or5	thirty	fubar	yes
6	0.179487179487	0.0	0.820512820513	0.92	Guidance	or5	fifty	fubar	no
6	0.179487179487	0.0	0.820512820513	0.92	GuidanceP	or5	fifty	fubar	yes
6	0.179487179487	0.0	0.820512820513	0.92	Guidance	or5	seventy	fubar	no
6	0.153846153846	0.0	0.846153846154	0.9175	GuidanceP	or5	seventy	fubar	yes
6	0.179487179487	0.0	0.820512820513	0.92	BMweights	or5	fifty	fubar	no
6	0.179487179487	0.0	0.820512820513	0.92	PDweights	or5	fifty	fubar	no
6	0.179487179487	0.0	0.820512820513	0.92	BMweightsP	or5	fifty	fubar	yes
6	0.179487179487	0.0	0.820512820513	0.92	PDweightsP	or5	fifty	fubar	yes
7	0.0833333333333	0.0	0.916666666667	0.928104575163	truealn	or5	true	fubar	true
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	refaln	or5	zero	fubar	zero
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	Guidance	or5	ninety	fubar	no
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	GuidanceP	or5	ninety	fubar	yes
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	Guidance	or5	thirty	fubar	no
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	GuidanceP	or5	thirty	fubar	yes
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	Guidance	or5	fifty	fubar	no
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	GuidanceP	or5	fifty	fubar	yes
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	Guidance	or5	seventy	fubar	no
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	GuidanceP	or5	seventy	fubar	yes
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	BMweights	or5	fifty	fubar	no
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	PDweights	or5	fifty	fubar	no
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	BMweightsP	or5	fifty	fubar	yes
7	0.0645161290323	0.00271739130435	0.935483870968	0.924812030075	PDweightsP	or5	fifty	fubar	yes
8	0.0571428571429	0.0	0.942857142857	0.92600896861	truealn	or5	true	fubar	true
8	0.0588235294118	0.0	0.941176470588	0.920987654321	refaln	or5	zero	fubar	zero
8	0.0588235294118	0.0	0.941176470588	0.920987654321	Guidance	or5	ninety	fubar	no
8	0.0588235294118	0.0	0.941176470588	0.920987654321	GuidanceP	or5	ninety	fubar	yes
8	0.0588235294118	0.0	0.941176470588	0.920987654321	Guidance	or5	thirty	fubar	no
8	0.0588235294118	0.0	0.941176470588	0.920987654321	GuidanceP	or5	thirty	fubar	yes
8	0.0588235294118	0.0	0.941176470588	0.920987654321	Guidance	or5	fifty	fubar	no
8	0.0588235294118	0.0	0.941176470588	0.920987654321	GuidanceP	or5	fifty	fubar	yes
8	0.0588235294118	0.0	0.941176470588	0.920987654321	Guidance	or5	seventy	fubar	no
8	0.0588235294118	0.0	0.941176470588	0.920987654321	GuidanceP	or5	seventy	fubar	yes
8	0.0588235294118	0.0	0.941176470588	0.920987654321	BMweights	or5	fifty	fubar	no
8	0.0588235294118	0.0	0.941176470588	0.920987654321	PDweights	or5	fifty	fubar	no
8	0.0588235294118	0.0	0.941176470588	0.920987654321	BMweightsP	or5	fifty	fubar	yes
8	0.0588235294118	0.0	0.941176470588	0.920987654321	PDweightsP	or5	fifty	fubar	yes
9	0.0697674418605	0.0	0.93023255814	0.912663755459	truealn	or5	true	fubar	true
9	0.0810810810811	0.0	0.918918918919	0.913705583756	refaln	or5	zero	fubar	zero
9	0.0810810810811	0.0	0.918918918919	0.913705583756	Guidance	or5	ninety	fubar	no
9	0.0810810810811	0.0	0.918918918919	0.913705583756	GuidanceP	or5	ninety	fubar	yes
9	0.0810810810811	0.0	0.918918918919	0.913705583756	Guidance	or5	thirty	fubar	no
9	0.0810810810811	0.0	0.918918918919	0.913705583756	GuidanceP	or5	thirty	fubar	yes
9	0.0810810810811	0.0	0.918918918919	0.913705583756	Guidance	or5	fifty	fubar	no
9	0.0810810810811	0.0	0.918918918919	0.913705583756	GuidanceP	or5	fifty	fubar	yes
9	0.0810810810811	0.0	0.918918918919	0.913705583756	Guidance	or5	seventy	fubar	no
9	0.0810810810811	0.0	0.918918918919	0.913705583756	GuidanceP	or5	seventy	fubar	yes
9	0.0810810810811	0.0	0.918918918919	0.913705583756	BMweights	or5	fifty	fubar	no
9	0.0810810810811	0.0	0.918918918919	0.913705583756	PDweights	or5	fifty	fubar	no
9	0.0810810810811	0.0	0.918918918919	0.913705583756	BMweightsP	or5	fifty	fubar	yes
9	0.0810810810811	0.0	0.918918918919	0.913705583756	PDweightsP	or5	fifty	fubar	yes
10	0.078431372549	0.0	0.921568627451	0.902892561983	truealn	or5	true	fubar	true
10	0.0888888888889	0.0	0.911111111111	0.898765432099	refaln	or5	zero	fubar	zero
10	0.0888888888889	0.0	0.911111111111	0.898765432099	Guidance	or5	ninety	fubar	no
10	0.0888888888889	0.0	0.911111111111	0.898765432099	GuidanceP	or5	ninety	fubar	yes
10	0.0888888888889	0.0	0.911111111111	0.898765432099	Guidance	or5	thirty	fubar	no
10	0.0888888888889	0.0	0.911111111111	0.898765432099	GuidanceP	or5	thirty	fubar	yes
10	0.0888888888889	0.0	0.911111111111	0.898765432099	Guidance	or5	fifty	fubar	no
10	0.0888888888889	0.0	0.911111111111	0.898765432099	GuidanceP	or5	fifty	fubar	yes
10	0.0888888888889	0.0	0.911111111111	0.898765432099	Guidance	or5	seventy	fubar	no
10	0.0888888888889	0.0	0.911111111111	0.898765432099	GuidanceP	or5	seventy	fubar	yes
10	0.0888888888889	0.0	0.911111111111	0.898765432099	BMweights	or5	fifty	fubar	no
10	0.0888888888889	0.0	0.911111111111	0.898765432099	PDweights	or5	fifty	fubar	no
10	0.0888888888889	0.0	0.911111111111	0.898765432099	BMweightsP	or5	fifty	fubar	yes
10	0.0888888888889	0.0	0.911111111111	0.898765432099	PDweightsP	or5	fifty	fubar	yes
11	0.192307692308	0.0	0.807692307692	0.953020134228	truealn	or5	true	fubar	true
11	0.15	0.0	0.85	0.957286432161	refaln	or5	zero	fubar	zero
11	0.15	0.0	0.85	0.957286432161	Guidance	or5	ninety	fubar	no
11	0.15	0.0	0.85	0.957286432161	GuidanceP	or5	ninety	fubar	yes
11	0.15	0.0	0.85	0.957286432161	Guidance	or5	thirty	fubar	no
11	0.15	0.0	0.85	0.957286432161	GuidanceP	or5	thirty	fubar	yes
11	0.15	0.0	0.85	0.957286432161	Guidance	or5	fifty	fubar	no
11	0.15	0.0	0.85	0.957286432161	GuidanceP	or5	fifty	fubar	yes
11	0.15	0.0	0.85	0.957286432161	Guidance	or5	seventy	fubar	no
11	0.15	0.0	0.85	0.957286432161	GuidanceP	or5	seventy	fubar	yes
11	0.15	0.0	0.85	0.957286432161	BMweights	or5	fifty	fubar	no
11	0.15	0.0	0.85	0.957286432161	PDweights	or5	fifty	fubar	no
11	0.15	0.0	0.85	0.957286432161	BMweightsP	or5	fifty	fubar	yes
11	0.15	0.0	0.85	0.957286432161	PDweightsP	or5	fifty	fubar	yes
12	0.0833333333333	0.00226757369615	0.916666666667	0.928721174004	truealn	or5	true	fubar	true
12	0.1	0.0027027027027	0.9	0.93	refaln	or5	zero	fubar	zero
12	0.1	0.0027027027027	0.9	0.93	Guidance	or5	ninety	fubar	no
12	0.0666666666667	0.0027027027027	0.933333333333	0.9275	GuidanceP	or5	ninety	fubar	yes
12	0.1	0.0027027027027	0.9	0.93	Guidance	or5	thirty	fubar	no
12	0.1	0.0027027027027	0.9	0.93	GuidanceP	or5	thirty	fubar	yes
12	0.1	0.0027027027027	0.9	0.93	Guidance	or5	fifty	fubar	no
12	0.1	0.0027027027027	0.9	0.93	GuidanceP	or5	fifty	fubar	yes
12	0.1	0.0027027027027	0.9	0.93	Guidance	or5	seventy	fubar	no
12	0.1	0.0027027027027	0.9	0.93	GuidanceP	or5	seventy	fubar	yes
12	0.1	0.0027027027027	0.9	0.93	BMweights	or5	fifty	fubar	no
12	0.1	0.0027027027027	0.9	0.93	PDweights	or5	fifty	fubar	no
12	0.1	0.0027027027027	0.9	0.93	BMweightsP	or5	fifty	fubar	yes
12	0.1	0.0027027027027	0.9	0.93	PDweightsP	or5	fifty	fubar	yes
13	0.0967741935484	0.0	0.903225806452	0.938053097345	truealn	or5	true	fubar	true
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	refaln	or5	zero	fubar	zero
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	Guidance	or5	ninety	fubar	no
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	GuidanceP	or5	ninety	fubar	yes
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	Guidance	or5	thirty	fubar	no
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	GuidanceP	or5	thirty	fubar	yes
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	Guidance	or5	fifty	fubar	no
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	GuidanceP	or5	fifty	fubar	yes
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	Guidance	or5	seventy	fubar	no
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	GuidanceP	or5	seventy	fubar	yes
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	BMweights	or5	fifty	fubar	no
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	PDweights	or5	fifty	fubar	no
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	BMweightsP	or5	fifty	fubar	yes
13	0.130434782609	0.00286532951289	0.869565217391	0.943548387097	PDweightsP	or5	fifty	fubar	yes
14	0.129032258065	0.0	0.870967741935	0.938073394495	truealn	or5	true	fubar	true
14	0.142857142857	0.0	0.857142857143	0.939240506329	refaln	or5	zero	fubar	zero
14	0.142857142857	0.0	0.857142857143	0.939240506329	Guidance	or5	ninety	fubar	no
14	0.142857142857	0.0	0.857142857143	0.939240506329	GuidanceP	or5	ninety	fubar	yes
14	0.142857142857	0.0	0.857142857143	0.939240506329	Guidance	or5	thirty	fubar	no
14	0.142857142857	0.0	0.857142857143	0.939240506329	GuidanceP	or5	thirty	fubar	yes
14	0.142857142857	0.0	0.857142857143	0.939240506329	Guidance	or5	fifty	fubar	no
14	0.142857142857	0.0	0.857142857143	0.939240506329	GuidanceP	or5	fifty	fubar	yes
14	0.142857142857	0.0	0.857142857143	0.939240506329	Guidance	or5	seventy	fubar	no
14	0.142857142857	0.0	0.857142857143	0.939240506329	GuidanceP	or5	seventy	fubar	yes
14	0.142857142857	0.0	0.857142857143	0.939240506329	BMweights	or5	fifty	fubar	no
14	0.142857142857	0.0	0.857142857143	0.939240506329	PDweights	or5	fifty	fubar	no
14	0.142857142857	0.0	0.857142857143	0.939240506329	BMweightsP	or5	fifty	fubar	yes
14	0.142857142857	0.0	0.857142857143	0.939240506329	PDweightsP	or5	fifty	fubar	yes
15	0.08	0.0	0.92	0.947488584475	truealn	or5	true	fubar	true
15	0.136363636364	0.0026455026455	0.863636363636	0.95	refaln	or5	zero	fubar	zero
15	0.0909090909091	0.0	0.909090909091	0.95	Guidance	or5	ninety	fubar	no
15	0.136363636364	0.0	0.863636363636	0.9525	GuidanceP	or5	ninety	fubar	yes
15	0.136363636364	0.0026455026455	0.863636363636	0.95	Guidance	or5	thirty	fubar	no
15	0.0909090909091	0.0026455026455	0.909090909091	0.9475	GuidanceP	or5	thirty	fubar	yes
15	0.136363636364	0.0026455026455	0.863636363636	0.95	Guidance	or5	fifty	fubar	no
15	0.0909090909091	0.0026455026455	0.909090909091	0.9475	GuidanceP	or5	fifty	fubar	yes
15	0.136363636364	0.0	0.863636363636	0.9525	Guidance	or5	seventy	fubar	no
15	0.0909090909091	0.0	0.909090909091	0.95	GuidanceP	or5	seventy	fubar	yes
15	0.136363636364	0.0026455026455	0.863636363636	0.95	BMweights	or5	fifty	fubar	no
15	0.0909090909091	0.0026455026455	0.909090909091	0.9475	PDweights	or5	fifty	fubar	no
15	0.136363636364	0.0026455026455	0.863636363636	0.95	BMweightsP	or5	fifty	fubar	yes
15	0.136363636364	0.0026455026455	0.863636363636	0.95	PDweightsP	or5	fifty	fubar	yes
16	0.125	0.0	0.875	0.937915742794	truealn	or5	true	fubar	true
16	0.153846153846	0.0	0.846153846154	0.943734015345	refaln	or5	zero	fubar	zero
16	0.153846153846	0.0	0.846153846154	0.943734015345	Guidance	or5	ninety	fubar	no
16	0.153846153846	0.0	0.846153846154	0.943734015345	GuidanceP	or5	ninety	fubar	yes
16	0.153846153846	0.0	0.846153846154	0.943734015345	Guidance	or5	thirty	fubar	no
16	0.153846153846	0.0	0.846153846154	0.943734015345	GuidanceP	or5	thirty	fubar	yes
16	0.153846153846	0.0	0.846153846154	0.943734015345	Guidance	or5	fifty	fubar	no
16	0.153846153846	0.0	0.846153846154	0.943734015345	GuidanceP	or5	fifty	fubar	yes
16	0.153846153846	0.0	0.846153846154	0.943734015345	Guidance	or5	seventy	fubar	no
16	0.153846153846	0.0	0.846153846154	0.943734015345	GuidanceP	or5	seventy	fubar	yes
16	0.153846153846	0.0	0.846153846154	0.943734015345	BMweights	or5	fifty	fubar	no
16	0.153846153846	0.0	0.846153846154	0.943734015345	PDweights	or5	fifty	fubar	no
16	0.153846153846	0.0	0.846153846154	0.943734015345	BMweightsP	or5	fifty	fubar	yes
16	0.153846153846	0.0	0.846153846154	0.943734015345	PDweightsP	or5	fifty	fubar	yes
17	0.0666666666667	0.0	0.933333333333	0.910064239829	truealn	or5	true	fubar	true
17	0.0555555555556	0.0	0.944444444444	0.914572864322	refaln	or5	zero	fubar	zero
17	0.0555555555556	0.0	0.944444444444	0.914572864322	Guidance	or5	ninety	fubar	no
17	0.0555555555556	0.0	0.944444444444	0.914572864322	GuidanceP	or5	ninety	fubar	yes
17	0.0555555555556	0.0	0.944444444444	0.914572864322	Guidance	or5	thirty	fubar	no
17	0.0555555555556	0.0	0.944444444444	0.914572864322	GuidanceP	or5	thirty	fubar	yes
17	0.0555555555556	0.0	0.944444444444	0.914572864322	Guidance	or5	fifty	fubar	no
17	0.0555555555556	0.0	0.944444444444	0.914572864322	GuidanceP	or5	fifty	fubar	yes
17	0.0555555555556	0.0	0.944444444444	0.914572864322	Guidance	or5	seventy	fubar	no
17	0.0555555555556	0.0	0.944444444444	0.914572864322	GuidanceP	or5	seventy	fubar	yes
17	0.0555555555556	0.0	0.944444444444	0.914572864322	BMweights	or5	fifty	fubar	no
17	0.0555555555556	0.0	0.944444444444	0.914572864322	PDweights	or5	fifty	fubar	no
17	0.0555555555556	0.0	0.944444444444	0.914572864322	BMweightsP	or5	fifty	fubar	yes
17	0.0833333333333	0.0	0.916666666667	0.917085427136	PDweightsP	or5	fifty	fubar	yes
18	0.0571428571429	0.0	0.942857142857	0.922716627635	truealn	or5	true	fubar	true
18	0.0606060606061	0.0	0.939393939394	0.922693266833	refaln	or5	zero	fubar	zero
18	0.0606060606061	0.0	0.939393939394	0.922693266833	Guidance	or5	ninety	fubar	no
18	0.0606060606061	0.0	0.939393939394	0.922693266833	GuidanceP	or5	ninety	fubar	yes
18	0.0606060606061	0.0	0.939393939394	0.922693266833	Guidance	or5	thirty	fubar	no
18	0.0606060606061	0.0	0.939393939394	0.922693266833	GuidanceP	or5	thirty	fubar	yes
18	0.0606060606061	0.0	0.939393939394	0.922693266833	Guidance	or5	fifty	fubar	no
18	0.0606060606061	0.0	0.939393939394	0.922693266833	GuidanceP	or5	fifty	fubar	yes
18	0.0606060606061	0.0	0.939393939394	0.922693266833	Guidance	or5	seventy	fubar	no
18	0.0606060606061	0.0	0.939393939394	0.922693266833	GuidanceP	or5	seventy	fubar	yes
18	0.0606060606061	0.0	0.939393939394	0.922693266833	BMweights	or5	fifty	fubar	no
18	0.0606060606061	0.0	0.939393939394	0.922693266833	PDweights	or5	fifty	fubar	no
18	0.0606060606061	0.0	0.939393939394	0.922693266833	BMweightsP	or5	fifty	fubar	yes
18	0.0606060606061	0.0	0.939393939394	0.922693266833	PDweightsP	or5	fifty	fubar	yes
19	0.0454545454545	0.0	0.954545454545	0.9125	truealn	or5	true	fubar	true
19	0.0588235294118	0.00284090909091	0.941176470588	0.914507772021	refaln	or5	zero	fubar	zero
19	0.0588235294118	0.00284090909091	0.941176470588	0.914507772021	Guidance	or5	ninety	fubar	no
19	0.0588235294118	0.0	0.941176470588	0.917098445596	GuidanceP	or5	ninety	fubar	yes
19	0.0588235294118	0.00284090909091	0.941176470588	0.914507772021	Guidance	or5	thirty	fubar	no
19	0.0588235294118	0.0	0.941176470588	0.917098445596	GuidanceP	or5	thirty	fubar	yes
19	0.0588235294118	0.00284090909091	0.941176470588	0.914507772021	Guidance	or5	fifty	fubar	no
19	0.0588235294118	0.0	0.941176470588	0.917098445596	GuidanceP	or5	fifty	fubar	yes
19	0.0588235294118	0.00284090909091	0.941176470588	0.914507772021	Guidance	or5	seventy	fubar	no
19	0.0588235294118	0.0	0.941176470588	0.917098445596	GuidanceP	or5	seventy	fubar	yes
19	0.0588235294118	0.00284090909091	0.941176470588	0.914507772021	BMweights	or5	fifty	fubar	no
19	0.0588235294118	0.00284090909091	0.941176470588	0.914507772021	PDweights	or5	fifty	fubar	no
19	0.0588235294118	0.0	0.941176470588	0.917098445596	BMweightsP	or5	fifty	fubar	yes
19	0.0588235294118	0.0	0.941176470588	0.917098445596	PDweightsP	or5	fifty	fubar	yes
20	0.047619047619	0.0	0.952380952381	0.916142557652	truealn	or5	true	fubar	true
20	0.0294117647059	0.0	0.970588235294	0.918316831683	refaln	or5	zero	fubar	zero
20	0.0588235294118	0.0	0.941176470588	0.920792079208	Guidance	or5	ninety	fubar	no
20	0.0588235294118	0.0	0.941176470588	0.920792079208	GuidanceP	or5	ninety	fubar	yes
20	0.0294117647059	0.0	0.970588235294	0.918316831683	Guidance	or5	thirty	fubar	no
20	0.0294117647059	0.0	0.970588235294	0.918316831683	GuidanceP	or5	thirty	fubar	yes
20	0.0294117647059	0.0	0.970588235294	0.918316831683	Guidance	or5	fifty	fubar	no
20	0.0294117647059	0.0	0.970588235294	0.918316831683	GuidanceP	or5	fifty	fubar	yes
20	0.0294117647059	0.0	0.970588235294	0.918316831683	Guidance	or5	seventy	fubar	no
20	0.0588235294118	0.0	0.941176470588	0.920792079208	GuidanceP	or5	seventy	fubar	yes
20	0.0294117647059	0.0	0.970588235294	0.918316831683	BMweights	or5	fifty	fubar	no
20	0.0294117647059	0.0	0.970588235294	0.918316831683	PDweights	or5	fifty	fubar	no
20	0.0294117647059	0.0	0.970588235294	0.918316831683	BMweightsP	or5	fifty	fubar	yes
20	0.0294117647059	0.0	0.970588235294	0.918316831683	PDweightsP	or5	fifty	fubar	yes
21	0.0882352941176	0.0	0.911764705882	0.929223744292	truealn	or5	true	fubar	true
21	0.0740740740741	0.00275482093664	0.925925925926	0.933333333333	refaln	or5	zero	fubar	zero
21	0.0740740740741	0.00275482093664	0.925925925926	0.933333333333	Guidance	or5	ninety	fubar	no
21	0.0740740740741	0.0	0.925925925926	0.935897435897	GuidanceP	or5	ninety	fubar	yes
21	0.0740740740741	0.00275482093664	0.925925925926	0.933333333333	Guidance	or5	thirty	fubar	no
21	0.0740740740741	0.0	0.925925925926	0.935897435897	GuidanceP	or5	thirty	fubar	yes
21	0.0740740740741	0.00275482093664	0.925925925926	0.933333333333	Guidance	or5	fifty	fubar	no
21	0.0740740740741	0.0	0.925925925926	0.935897435897	GuidanceP	or5	fifty	fubar	yes
