count	cutoff	tprate	fprate	tnrate	fnrate	accuracy	case	gene	method
0	0.0	1.0	1.0	0.0	0.0	0.0698795180723	refaln	prk	paml
0	0.01	0.793103448276	0.121761658031	0.206896551724	0.206896551724	0.872289156627	refaln	prk	paml
0	0.02	0.793103448276	0.119170984456	0.206896551724	0.206896551724	0.874698795181	refaln	prk	paml
0	0.03	0.793103448276	0.10621761658	0.206896551724	0.206896551724	0.886746987952	refaln	prk	paml
0	0.04	0.793103448276	0.10103626943	0.206896551724	0.206896551724	0.89156626506	refaln	prk	paml
0	0.05	0.793103448276	0.0958549222798	0.206896551724	0.206896551724	0.896385542169	refaln	prk	paml
0	0.06	0.758620689655	0.0880829015544	0.241379310345	0.241379310345	0.901204819277	refaln	prk	paml
0	0.07	0.758620689655	0.080310880829	0.241379310345	0.241379310345	0.90843373494	refaln	prk	paml
0	0.08	0.724137931034	0.0751295336788	0.275862068966	0.275862068966	0.910843373494	refaln	prk	paml
0	0.09	0.724137931034	0.0673575129534	0.275862068966	0.275862068966	0.918072289157	refaln	prk	paml
0	0.1	0.724137931034	0.0466321243523	0.275862068966	0.275862068966	0.93734939759	refaln	prk	paml
0	0.11	0.689655172414	0.0310880829016	0.310344827586	0.310344827586	0.949397590361	refaln	prk	paml
0	0.12	0.689655172414	0.0259067357513	0.310344827586	0.310344827586	0.95421686747	refaln	prk	paml
0	0.13	0.689655172414	0.0181347150259	0.310344827586	0.310344827586	0.961445783133	refaln	prk	paml
0	0.14	0.689655172414	0.0181347150259	0.310344827586	0.310344827586	0.961445783133	refaln	prk	paml
0	0.15	0.689655172414	0.0181347150259	0.310344827586	0.310344827586	0.961445783133	refaln	prk	paml
0	0.16	0.689655172414	0.0181347150259	0.310344827586	0.310344827586	0.961445783133	refaln	prk	paml
0	0.17	0.689655172414	0.0181347150259	0.310344827586	0.310344827586	0.961445783133	refaln	prk	paml
0	0.18	0.689655172414	0.0181347150259	0.310344827586	0.310344827586	0.961445783133	refaln	prk	paml
0	0.19	0.689655172414	0.0181347150259	0.310344827586	0.310344827586	0.961445783133	refaln	prk	paml
0	0.2	0.689655172414	0.0181347150259	0.310344827586	0.310344827586	0.961445783133	refaln	prk	paml
0	0.21	0.655172413793	0.0181347150259	0.344827586207	0.344827586207	0.959036144578	refaln	prk	paml
0	0.22	0.655172413793	0.0181347150259	0.344827586207	0.344827586207	0.959036144578	refaln	prk	paml
0	0.23	0.655172413793	0.0155440414508	0.344827586207	0.344827586207	0.961445783133	refaln	prk	paml
0	0.24	0.655172413793	0.0155440414508	0.344827586207	0.344827586207	0.961445783133	refaln	prk	paml
0	0.25	0.655172413793	0.0155440414508	0.344827586207	0.344827586207	0.961445783133	refaln	prk	paml
0	0.26	0.655172413793	0.0155440414508	0.344827586207	0.344827586207	0.961445783133	refaln	prk	paml
