count	tprate	fprate		fnrate	accuracy	case	gene	mask	method	penal
0	0.0846153846154	0.0	0.915384615385	0.729545454545	truealn	or5	true	fubar	true
0	0.0940170940171	0.0	0.905982905983	0.75632183908	refaln	or5	zero	fubar	zero
0	0.0854700854701	0.0	0.91452991453	0.754022988506	Guidance	or5	ninety	fubar	no
0	0.0854700854701	0.0	0.91452991453	0.754022988506	GuidanceP	or5	ninety	fubar	yes
0	0.0854700854701	0.0	0.91452991453	0.754022988506	Guidance	or5	thirty	fubar	no
0	0.0854700854701	0.0	0.91452991453	0.754022988506	GuidanceP	or5	thirty	fubar	yes
0	0.0854700854701	0.0	0.91452991453	0.754022988506	Guidance	or5	fifty	fubar	no
0	0.0854700854701	0.0	0.91452991453	0.754022988506	GuidanceP	or5	fifty	fubar	yes
0	0.0854700854701	0.0	0.91452991453	0.754022988506	Guidance	or5	seventy	fubar	no
0	0.0854700854701	0.0	0.91452991453	0.754022988506	GuidanceP	or5	seventy	fubar	yes
0	0.0854700854701	0.0	0.91452991453	0.754022988506	BMweights	or5	fifty	fubar	no
0	0.0854700854701	0.0	0.91452991453	0.754022988506	PDweights	or5	fifty	fubar	no
0	0.0854700854701	0.0	0.91452991453	0.754022988506	BMweightsP	or5	fifty	fubar	yes
0	0.0854700854701	0.0	0.91452991453	0.754022988506	PDweightsP	or5	fifty	fubar	yes
1	0.0932203389831	0.0	0.906779661017	0.761160714286	truealn	or5	true	fubar	true
1	0.0875912408759	0.0	0.912408759124	0.718468468468	refaln	or5	zero	fubar	zero
1	0.0875912408759	0.0	0.912408759124	0.718468468468	Guidance	or5	ninety	fubar	no
1	0.0875912408759	0.0	0.912408759124	0.718468468468	GuidanceP	or5	ninety	fubar	yes
1	0.0875912408759	0.0	0.912408759124	0.718468468468	Guidance	or5	thirty	fubar	no
1	0.0875912408759	0.0	0.912408759124	0.718468468468	GuidanceP	or5	thirty	fubar	yes
1	0.0875912408759	0.0	0.912408759124	0.718468468468	Guidance	or5	fifty	fubar	no
1	0.0875912408759	0.0	0.912408759124	0.718468468468	GuidanceP	or5	fifty	fubar	yes
1	0.0875912408759	0.0	0.912408759124	0.718468468468	Guidance	or5	seventy	fubar	no
1	0.0875912408759	0.0	0.912408759124	0.718468468468	GuidanceP	or5	seventy	fubar	yes
1	0.0875912408759	0.0	0.912408759124	0.718468468468	BMweights	or5	fifty	fubar	no
1	0.0875912408759	0.0	0.912408759124	0.718468468468	PDweights	or5	fifty	fubar	no
1	0.0875912408759	0.0	0.912408759124	0.718468468468	BMweightsP	or5	fifty	fubar	yes
1	0.0875912408759	0.0	0.912408759124	0.718468468468	PDweightsP	or5	fifty	fubar	yes
2	0.0833333333333	0.0	0.916666666667	0.740566037736	truealn	or5	true	fubar	true
2	0.0727272727273	0.00320512820513	0.927272727273	0.755924170616	refaln	or5	zero	fubar	zero
2	0.0727272727273	0.00320512820513	0.927272727273	0.755924170616	Guidance	or5	ninety	fubar	no
2	0.0727272727273	0.0	0.927272727273	0.758293838863	GuidanceP	or5	ninety	fubar	yes
2	0.0727272727273	0.00320512820513	0.927272727273	0.755924170616	Guidance	or5	thirty	fubar	no
2	0.0727272727273	0.0	0.927272727273	0.758293838863	GuidanceP	or5	thirty	fubar	yes
2	0.0727272727273	0.00320512820513	0.927272727273	0.755924170616	Guidance	or5	fifty	fubar	no
2	0.0727272727273	0.0	0.927272727273	0.758293838863	GuidanceP	or5	fifty	fubar	yes
2	0.0727272727273	0.00320512820513	0.927272727273	0.755924170616	Guidance	or5	seventy	fubar	no
2	0.0727272727273	0.0	0.927272727273	0.758293838863	GuidanceP	or5	seventy	fubar	yes
2	0.0727272727273	0.00320512820513	0.927272727273	0.755924170616	BMweights	or5	fifty	fubar	no
2	0.0727272727273	0.00320512820513	0.927272727273	0.755924170616	PDweights	or5	fifty	fubar	no
2	0.0727272727273	0.0	0.927272727273	0.758293838863	BMweightsP	or5	fifty	fubar	yes
2	0.0727272727273	0.0	0.927272727273	0.758293838863	PDweightsP	or5	fifty	fubar	yes
3	0.105769230769	0.0	0.894230769231	0.783216783217	truealn	or5	true	fubar	true
3	0.113402061856	0.0	0.886597938144	0.798122065728	refaln	or5	zero	fubar	zero
3	0.113402061856	0.0	0.886597938144	0.798122065728	Guidance	or5	ninety	fubar	no
