count	cutoff	tprate	fprate	tnrate	fnrate	accuracy	case	gene	method
0	0.0	1.0	1.0	0.0	0.0	0.22433460076	refaln	rho	paml
0	0.01	0.889830508475	0.419117647059	0.110169491525	0.110169491525	0.650190114068	refaln	rho	paml
0	0.02	0.847457627119	0.370098039216	0.152542372881	0.152542372881	0.678707224335	refaln	rho	paml
0	0.03	0.805084745763	0.343137254902	0.194915254237	0.194915254237	0.690114068441	refaln	rho	paml
0	0.04	0.779661016949	0.313725490196	0.220338983051	0.220338983051	0.707224334601	refaln	rho	paml
0	0.05	0.762711864407	0.296568627451	0.237288135593	0.237288135593	0.716730038023	refaln	rho	paml
0	0.06	0.745762711864	0.281862745098	0.254237288136	0.254237288136	0.72433460076	refaln	rho	paml
0	0.07	0.720338983051	0.276960784314	0.279661016949	0.279661016949	0.722433460076	refaln	rho	paml
0	0.08	0.686440677966	0.267156862745	0.313559322034	0.313559322034	0.722433460076	refaln	rho	paml
0	0.09	0.686440677966	0.264705882353	0.313559322034	0.313559322034	0.72433460076	refaln	rho	paml
0	0.1	0.677966101695	0.252450980392	0.322033898305	0.322033898305	0.731939163498	refaln	rho	paml
0	0.11	0.669491525424	0.235294117647	0.330508474576	0.330508474576	0.743346007605	refaln	rho	paml
0	0.12	0.652542372881	0.225490196078	0.347457627119	0.347457627119	0.747148288973	refaln	rho	paml
0	0.13	0.635593220339	0.213235294118	0.364406779661	0.364406779661	0.752851711027	refaln	rho	paml
0	0.14	0.627118644068	0.208333333333	0.372881355932	0.372881355932	0.754752851711	refaln	rho	paml
0	0.15	0.618644067797	0.205882352941	0.381355932203	0.381355932203	0.754752851711	refaln	rho	paml
0	0.16	0.618644067797	0.0392156862745	0.381355932203	0.381355932203	0.884030418251	refaln	rho	paml
0	0.17	0.618644067797	0.0392156862745	0.381355932203	0.381355932203	0.884030418251	refaln	rho	paml
0	0.18	0.610169491525	0.0392156862745	0.389830508475	0.389830508475	0.882129277567	refaln	rho	paml
0	0.19	0.610169491525	0.0392156862745	0.389830508475	0.389830508475	0.882129277567	refaln	rho	paml
0	0.2	0.610169491525	0.0392156862745	0.389830508475	0.389830508475	0.882129277567	refaln	rho	paml
0	0.21	0.610169491525	0.0392156862745	0.389830508475	0.389830508475	0.882129277567	refaln	rho	paml
0	0.22	0.593220338983	0.0343137254902	0.406779661017	0.406779661017	0.882129277567	refaln	rho	paml
0	0.23	0.593220338983	0.031862745098	0.406779661017	0.406779661017	0.884030418251	refaln	rho	paml
0	0.24	0.576271186441	0.0269607843137	0.423728813559	0.423728813559	0.884030418251	refaln	rho	paml
0	0.25	0.576271186441	0.0245098039216	0.423728813559	0.423728813559	0.885931558935	refaln	rho	paml
0	0.26	0.576271186441	0.0245098039216	0.423728813559	0.423728813559	0.885931558935	refaln	rho	paml
0	0.27	0.576271186441	0.0220588235294	0.423728813559	0.423728813559	0.88783269962	refaln	rho	paml
0	0.28	0.559322033898	0.0220588235294	0.440677966102	0.440677966102	0.884030418251	refaln	rho	paml
0	0.29	0.559322033898	0.0220588235294	0.440677966102	0.440677966102	0.884030418251	refaln	rho	paml
0	0.3	0.559322033898	0.0196078431373	0.440677966102	0.440677966102	0.885931558935	refaln	rho	paml
0	0.31	0.550847457627	0.0196078431373	0.449152542373	0.449152542373	0.884030418251	refaln	rho	paml
