count	tprate	fprate		fnrate	accuracy	case	gene	mask	method	penal
0	0.0	0.0	1.0	0.929752066116	truealn	or5	true	paml	true
0	0.0	0.0	1.0	0.941666666667	refaln	or5	zero	paml	zero
0	0.0	0.0	1.0	0.941666666667	Guidance	or5	ninety	paml	no
0	0.0	0.0	1.0	0.941666666667	GuidanceP	or5	ninety	paml	yes
0	0.0	0.0	1.0	0.941666666667	Guidance	or5	thirty	paml	no
0	0.0	0.0	1.0	0.941666666667	GuidanceP	or5	thirty	paml	yes
0	0.0	0.0	1.0	0.941666666667	Guidance	or5	fifty	paml	no
0	0.0	0.0	1.0	0.941666666667	GuidanceP	or5	fifty	paml	yes
0	0.0	0.0	1.0	0.941666666667	Guidance	or5	seventy	paml	no
0	0.0	0.0	1.0	0.941666666667	GuidanceP	or5	seventy	paml	yes
0	0.0	0.0	1.0	0.941666666667	BMweights	or5	fifty	paml	no
0	0.0	0.0	1.0	0.941666666667	PDweights	or5	fifty	paml	no
0	0.0	0.0	1.0	0.941666666667	BMweightsP	or5	fifty	paml	yes
0	0.0	0.0	1.0	0.941666666667	PDweightsP	or5	fifty	paml	yes
1	0.107142857143	0.0	0.892857142857	0.95	truealn	or5	true	paml	true
1	0.157894736842	0.0	0.842105263158	0.967871485944	refaln	or5	zero	paml	zero
1	0.105263157895	0.0	0.894736842105	0.965863453815	Guidance	or5	ninety	paml	no
1	0.105263157895	0.0	0.894736842105	0.965863453815	GuidanceP	or5	ninety	paml	yes
1	0.157894736842	0.0	0.842105263158	0.967871485944	Guidance	or5	thirty	paml	no
1	0.157894736842	0.0	0.842105263158	0.967871485944	GuidanceP	or5	thirty	paml	yes
1	0.157894736842	0.0	0.842105263158	0.967871485944	Guidance	or5	fifty	paml	no
1	0.157894736842	0.0	0.842105263158	0.967871485944	GuidanceP	or5	fifty	paml	yes
1	0.157894736842	0.0	0.842105263158	0.967871485944	Guidance	or5	seventy	paml	no
1	0.157894736842	0.0	0.842105263158	0.967871485944	GuidanceP	or5	seventy	paml	yes
1	0.157894736842	0.0	0.842105263158	0.967871485944	BMweights	or5	fifty	paml	no
1	0.157894736842	0.0	0.842105263158	0.967871485944	PDweights	or5	fifty	paml	no
1	0.157894736842	0.0	0.842105263158	0.967871485944	BMweightsP	or5	fifty	paml	yes
1	0.157894736842	0.0	0.842105263158	0.967871485944	PDweightsP	or5	fifty	paml	yes
2	0.128205128205	0.0	0.871794871795	0.933723196881	truealn	or5	true	paml	true
2	0.15625	0.0	0.84375	0.94695481336	refaln	or5	zero	paml	zero
2	0.15625	0.0	0.84375	0.94695481336	Guidance	or5	ninety	paml	no
2	0.15625	0.0	0.84375	0.94695481336	GuidanceP	or5	ninety	paml	yes
2	0.15625	0.0	0.84375	0.94695481336	Guidance	or5	thirty	paml	no
2	0.15625	0.0	0.84375	0.94695481336	GuidanceP	or5	thirty	paml	yes
2	0.15625	0.0	0.84375	0.94695481336	Guidance	or5	fifty	paml	no
2	0.15625	0.0	0.84375	0.94695481336	GuidanceP	or5	fifty	paml	yes
