count	cutoff	tprate	fprate	tnrate	fnrate	accuracy	case	gene	method
0	0.0	1.0	1.0	0.0	0.0	0.0262910798122	refaln	prk	paml
0	0.01	0.928571428571	0.621986499518	0.0714285714286	0.0714285714286	0.392488262911	refaln	prk	paml
0	0.02	0.928571428571	0.618129218901	0.0714285714286	0.0714285714286	0.396244131455	refaln	prk	paml
0	0.03	0.928571428571	0.606557377049	0.0714285714286	0.0714285714286	0.407511737089	refaln	prk	paml
0	0.04	0.928571428571	0.598842815815	0.0714285714286	0.0714285714286	0.415023474178	refaln	prk	paml
0	0.05	0.892857142857	0.591128254581	0.107142857143	0.107142857143	0.421596244131	refaln	prk	paml
0	0.06	0.857142857143	0.57762777242	0.142857142857	0.142857142857	0.433802816901	refaln	prk	paml
0	0.07	0.821428571429	0.568948891032	0.178571428571	0.178571428571	0.441314553991	refaln	prk	paml
0	0.08	0.785714285714	0.55737704918	0.214285714286	0.214285714286	0.451643192488	refaln	prk	paml
0	0.09	0.785714285714	0.545805207329	0.214285714286	0.214285714286	0.462910798122	refaln	prk	paml
0	0.1	0.785714285714	0.521697203472	0.214285714286	0.214285714286	0.486384976526	refaln	prk	paml
0	0.11	0.785714285714	0.506268081003	0.214285714286	0.214285714286	0.501408450704	refaln	prk	paml
0	0.12	0.785714285714	0.488910318226	0.214285714286	0.214285714286	0.518309859155	refaln	prk	paml
0	0.13	0.785714285714	0.471552555448	0.214285714286	0.214285714286	0.535211267606	refaln	prk	paml
0	0.14	0.785714285714	0.466730954677	0.214285714286	0.214285714286	0.539906103286	refaln	prk	paml
0	0.15	0.785714285714	0.0877531340405	0.214285714286	0.214285714286	0.908920187793	refaln	prk	paml
0	0.16	0.785714285714	0.0877531340405	0.214285714286	0.214285714286	0.908920187793	refaln	prk	paml
0	0.17	0.785714285714	0.0877531340405	0.214285714286	0.214285714286	0.908920187793	refaln	prk	paml
0	0.18	0.785714285714	0.0877531340405	0.214285714286	0.214285714286	0.908920187793	refaln	prk	paml
0	0.19	0.785714285714	0.0867888138862	0.214285714286	0.214285714286	0.90985915493	refaln	prk	paml
